 The system contains         2916  particles.
 Time; Kinetic energy; Potential energy; Total energy; Calculated temperature; Mean momentum squared; Pressure; 
         246    1973.6632451920684        -22457.613303263417      ;  -20483.950058071350         53.925601648632238         54.000000000000000         1.3296652038600002E-030   0.63910349309685111     
         247    2133.4757182851968        -22309.232645116495      ;  -20175.756926831298         58.292093137743457         58.000000000000000         4.5001189256659002E-030   0.69082243163717827     
         248    2213.6588871065437        -22238.777756010390      ;  -20025.118868903846         60.482905390704168         60.000000000000000         2.2400271907193476E-030   0.71672847601866407     
         247    2056.7058237628185        -22379.103802343619      ;  -20322.397978580801         56.194540396308874         56.000000000000000         5.3371877859667478E-031   0.66597701791518515     
         247    1973.1166241313902        -22457.064109811305      ;  -20483.947485679913         53.910666542735775         54.000000000000000         3.7145931287601068E-030   0.63892571474812920     
         248    2133.0446176804535        -22308.801540580185      ;  -20175.756922899731         58.280314350486556         58.000000000000000         2.4733368275488750E-030   0.69068143976987573     
         249    2213.3173205215699        -22238.439648523698      ;  -20025.122328002130         60.473572905214233         60.000000000000000         2.5690597727916574E-030   0.71661013365102810     
         248    2056.2262420055945        -22378.625749347273      ;  -20322.399507341677         56.181436978154331         56.000000000000000         2.1666209917306424E-030   0.66582042281374110     
         248    1972.5829673925646        -22456.530314213582      ;  -20483.947346821016         53.896085655755634         54.000000000000000         3.0315027637949000E-030   0.63875271409210788     
         249    2132.6297188162789        -22308.386255706690      ;  -20175.756536890411         58.268978236826619         58.000000000000000         2.6437242988482795E-030   0.69054117328123688     
         250    2212.9929395066356        -22238.111688069428      ;  -20025.118748562792         60.464709974095491         60.000000000000000         1.6008900343656151E-030   0.71650844602594865     
         249    2055.7615017858934        -22378.162410231922      ;  -20322.400908446027         56.168739069319706         56.000000000000000         3.5976276253501990E-030   0.66566346716139901     
         249    1972.0624757646485        -22456.010708193000      ;  -20483.948232428353         53.881864473769888         54.000000000000000         9.6397945381041446E-032   0.63859253803260518     
         250    2132.2310906497214        -22307.987114140575      ;  -20175.756023490852         58.258086680849139         58.000000000000000         4.1246392010074907E-031   0.69041055716413802     
         250    2055.3117325302132        -22377.713787677796      ;  -20322.402055147584         56.156450206072805         56.000000000000000         1.1651271173203593E-030   0.66551283193754307     
         250    1971.5553359512219        -22455.507143221537      ;  -20483.951807270314         53.868008098004857         54.000000000000000         5.3853896647244002E-030   0.63842728910851476     
           1    2498.8387244359642        -22042.416401309452      ;  -19543.577676873487         68.274758607564124         68.000000000000000         7.4547391737130802E-031   0.80901608493028565     
           1    2418.4917207483245        -22117.108947958423      ;  -19698.617227210099         66.079469960893704         66.000000000000000         4.7722906056805253E-031   0.78304335476026021     
           1    2338.1736603242211        -22186.360528772730      ;  -19848.186868448509         63.884972119292826         64.000000000000000         4.8733715461499352E-031   0.75705930875598404     
           2    2498.9462525917356        -22042.526136837816      ;  -19543.579884246079         68.277696555822658         68.000000000000000         1.1362728428191874E-030   0.80906316914479359     
           1    2252.9441004725745        -22267.143167433289      ;  -20014.199066960715         61.556279367657332         62.000000000000000         2.7270646241379203E-031   0.72949839902483837     
           2    2418.5851158286605        -22117.205060026725      ;  -19698.619944198064         66.082021756855042         66.000000000000000         3.9643658010067406E-031   0.78307343458105239     
           2    2338.2369907959137        -22186.423119847055      ;  -19848.186129051141         63.886702472126331         64.000000000000000         4.0869542801280804E-031   0.75708105787565561     
           3    2499.0492947924477        -22042.627288322536      ;  -19543.577993530089         68.280511936147605         68.000000000000000         8.9601763949851775E-031   0.80910196262021183     
           2    2253.0292912151017        -22267.226720163690      ;  -20014.197428948588         61.558606999818927         62.000000000000000         1.4433282426746828E-030   0.72952578846236171     
           3    2418.6750741979931        -22117.295942172845      ;  -19698.620867974852         66.084479652953277         66.000000000000000         5.5443956561974469E-031   0.78309643152735731     
